miss_distance_km,miss_x_km,miss_y_km,miss_z_km,alt1_km,alt2_km,alt_diff_km,mean_altitude_km,speed1_kms,speed2_kms,relative_speed_kms,approach_velocity_kms,combined_cov_trace,mahalanobis_distance,both_debris,one_debris,pc_value,will_collide,risk_level
11996.3338,9298.55,5334.34,5384.59,961.28,765.65,195.63,863.46,7.3678,7.4954,0.1276,14.8632,15.883139,5847.888998,1,1,0.0,0,SAFE
714.8358,465.7886,254.6266,478.7446,324.65,320.92,3.7344,322.78,7.7358,7.763807,0.028007,15.499607,5.754288,532.318173,1,1,0.0,0,SAFE
48.2818,6.0571,24.0009,41.4536,212.83,212.25,0.5757,212.54,7.7806,7.526683,0.253917,15.307283,2.198552,51.583241,0,1,0.0,0,LOW
149.849,90.4261,80.6401,88.1761,188.38,191.72,3.3378,190.05,7.8021,7.479744,0.322356,15.281844,2.076012,192.682193,0,1,0.0,0,SAFE
26.9704,14.173,13.4573,18.5857,169.36,173.63,4.2712,171.5,7.795,8.181875,0.386875,15.976875,0.085,163.629969,0,0,0.0,0,LOW
10008.8816,2337.65,550.74,9716.47,293.31,291.61,1.7,292.46,7.7181,7.7362,0.0181,15.4543,5.337945,6164.43446,1,1,0.0,0,SAFE
1.3214617053968344e+22,8.404374940740669e+21,6.748054871082686e+20,1.0175324235278689e+22,847.51,1.3214617053968344e+22,1.3214617053968344e+22,6.607308526984172e+21,7.4602,0.0,7.4602,7.4602,7.421609415028818e+38,818.905756,1,1,0.0,0,SAFE
6937.572,1080.45,2969.15,6176.3,598.52,277.95,320.57,438.24,7.5448,7.73,0.1852,15.2748,7.700798,3855.703927,1,1,0.0,0,SAFE
13315.2199,3587.11,9293.63,8834.94,200.8,1040.19,839.39,620.5,7.7899,7.3455,0.4444,15.1354,12.16905,6839.210119,1,1,0.0,0,SAFE
9596.0052,5056.75,4870.58,6541.41,947.98,935.48,12.5,941.73,7.3714,7.3659,0.0055,14.7373,17.668308,4053.615229,1,1,0.0,0,SAFE
2724.5734,176.0703,794.7593,2600.1263,247.15,243.11,4.0356,245.13,7.7857,7.379899,0.405801,15.165599,2.414991,2540.473413,0,1,0.0,0,SAFE
366.0485,6.9038,215.7079,295.6585,298.08,300.56,2.4847,299.32,7.7433,8.174172,0.430872,15.917472,5.430801,258.561083,1,1,0.0,0,SAFE
4.9553,0.8001,4.1158,2.641,439.05,435.62,3.4273,437.34,7.6824,7.380616,0.301784,15.063016,3.762907,4.832854,0,1,0.0,1,MEDIUM
12203.2287,3690.27,8101.85,8346.3,987.21,1048.06,60.85,1017.63,7.3687,7.3176,0.0511,14.6863,19.585204,4890.54703,1,1,0.0,0,SAFE
5261.0251,5201.2019,265.1254,745.381,220.25,218.95,1.3019,219.6,7.7962,8.249293,0.453093,16.045493,4.401497,5140.785035,1,1,0.0,0,SAFE
8312.3508,3893.69,402.01,7332.99,334.4,308.94,25.46,321.67,7.7085,7.7398,0.0313,15.4483,5.740081,5388.863347,1,1,0.0,0,SAFE
9727.6175,7528.47,1894.63,5861.66,216.39,209.34,7.05,212.87,7.8088,7.7843,0.0245,15.5931,4.319606,8620.960329,1,1,0.0,0,SAFE
6326.4782,3352.42,5346.91,442.9,183.5,194.29,10.79,188.89,7.8253,7.819,0.0063,15.6443,2.027982,9146.024802,0,1,0.0,0,SAFE
11615.6619,925.4,2168.64,11373.84,196.16,956.53,760.37,576.35,7.7804,7.3649,0.4155,15.1453,9.058788,5438.983319,0,1,0.0,0,SAFE
1062.3651,986.0296,386.5297,83.4266,252.11,252.1,0.01,252.1,7.7582,7.781655,0.023455,15.539855,2.446595,1397.790173,0,1,0.0,0,SAFE
0.0,0.0,0.0,0.0,9.398235139758837e+28,9.398235139758837e+28,0.0,9.398235139758837e+28,0.0,0.049615,0.049615,0.049615,3.753890009043406e+52,0.0,0,1,0.0,1,CRITICAL
6.787402883672017e+28,1.4297193595033282e+27,6.7776000204333425e+28,3.354622092453587e+27,634.53,6.787402883672016e+28,6.787402883672016e+28,3.393701441836008e+28,7.5341,0.0,7.5341,7.5341,1.957925610974366e+52,999.321227,1,1,0.0,0,SAFE
3087.6783,2816.19,937.28,851.08,572.44,214.54,357.9,393.49,7.5824,7.7665,0.1841,15.3489,0.085,21367.43731,0,0,0.0,0,SAFE
288.487,245.7216,150.9415,7.8971,699.26,696.5,2.7586,697.88,7.5168,7.180823,0.335977,14.697623,12.196821,170.257813,1,1,0.0,0,SAFE
8533.423,2065.05,5199.98,6443.22,221.73,208.07,13.66,214.9,7.774,7.7883,0.0143,15.5623,0.085,49877.535992,0,0,0.0,0,SAFE
9892.7658,7510.6,5753.34,2890.81,202.63,175.15,27.48,188.89,7.8005,7.8022,0.0017,15.6027,0.085,68273.03972,0,0,0.0,0,SAFE
0.2602,0.0132,0.091,0.2434,236.93,236.48,0.4476,236.71,7.7591,8.146846,0.387746,15.905946,4.613257,0.179024,1,1,0.0,1,HIGH
9092.4247,6115.64,5774.85,3452.86,198.44,238.63,40.19,218.53,7.7823,7.7785,0.0038,15.5608,2.361191,11699.704365,0,1,0.0,0,SAFE
6394.0751,2921.07,5513.7,1396.66,170.37,217.47,47.1,193.92,7.8036,7.7888,0.0148,15.5924,2.230244,8708.885141,0,1,0.0,0,SAFE
12346.03,11339.18,4529.22,1825.82,307.46,276.98,30.48,292.22,7.724,7.7398,0.0158,15.4638,5.336681,10950.440953,1,1,0.0,0,SAFE
0.0735,0.0393,0.0621,0.0021,308.38,308.88,0.4964,308.63,7.7122,7.701211,0.010989,15.413411,2.819782,0.090244,0,1,0.0,1,CRITICAL
13602.7807,5830.03,12232.97,1183.57,184.14,1146.16,962.02,665.15,7.8091,7.2814,0.5277,15.0905,13.506034,7614.528544,1,1,0.0,0,SAFE
5675.9545,5672.6,186.12,58.55,150.69,991.31,840.62,571.0,7.8165,7.3564,0.4601,15.1729,0.085,40133.87286,0,0,0.0,0,SAFE
0.0688,0.0301,0.0507,0.0353,176.16,175.8,0.3554,175.98,7.8327,8.241117,0.408417,16.073817,3.884093,0.066437,1,1,0.0,1,CRITICAL
12292.9544,894.25,10219.37,6773.59,282.83,748.92,466.09,515.88,7.7366,7.4827,0.2539,15.2193,9.233652,7604.124161,1,1,0.0,0,SAFE
81.8895,63.3401,22.3544,46.8422,223.83,221.62,2.213,222.72,7.7561,7.992161,0.236061,15.748261,4.439809,72.472848,1,1,0.0,0,SAFE
176.5978,28.2514,108.8104,136.1945,334.51,334.15,0.3607,334.33,7.709,7.486332,0.222668,15.195332,5.916901,122.470474,1,1,0.0,0,SAFE
2.2913,0.1256,1.9034,1.2694,449.58,451.09,1.5135,450.34,7.6167,7.236906,0.379794,14.853606,7.676695,1.55271,1,1,0.0,1,MEDIUM
6524.2464,2876.23,595.73,5825.65,723.5,887.52,164.02,805.51,7.514,7.4111,0.1029,14.9251,14.544197,2632.247333,1,1,0.0,0,SAFE
675.9031,510.1584,324.0934,302.567,186.52,189.28,2.761,187.9,7.7933,7.826825,0.033525,15.620125,0.085,4505.472491,0,0,0.0,0,SAFE
11776.443,5750.52,10070.58,2049.28,878.51,410.37,468.14,644.44,7.4286,7.6588,0.2302,15.0874,11.598519,7068.433804,1,1,0.0,0,SAFE
0.3489,0.254,0.2389,0.0128,181.0,182.1,1.0956,181.55,7.8279,8.112999,0.285099,15.940899,3.948315,0.361884,1,1,0.0,1,HIGH
8707.3103,8453.11,1338.14,1603.61,671.06,234.52,436.54,452.79,7.5343,7.7476,0.2133,15.2819,8.12133,6239.274546,1,1,0.0,0,SAFE
7185.2099,570.1,1924.71,6899.11,170.64,632.07,461.43,401.36,7.8162,7.5611,0.2551,15.3773,7.358197,3813.920764,1,1,0.0,0,SAFE
10022.3661,4804.34,2656.2,8385.15,152.82,170.24,17.42,161.53,7.8085,7.8089,0.0004,15.6174,1.853739,11863.309557,0,1,0.0,0,SAFE
204.8015,52.9181,149.4145,129.6866,871.89,867.57,4.3206,869.73,7.4478,6.987728,0.460072,14.435528,8.041349,131.261868,0,1,0.0,0,SAFE
0.9239,0.1393,0.6176,0.6728,157.45,156.28,1.1661,156.87,7.8052,8.174607,0.369407,15.979807,3.667533,0.835282,1,1,0.0,1,HIGH
7479.6848,3589.47,6523.45,711.33,235.54,569.3,333.76,402.42,7.7588,7.5715,0.1873,15.3303,4.901961,6947.027589,0,1,0.0,0,SAFE
22.0766,12.143,13.1525,12.9204,275.02,274.38,0.6424,274.7,7.7179,7.256752,0.461148,14.974652,5.101346,18.132173,1,1,0.0,0,LOW
11619.1938,919.11,883.11,11549.07,263.78,750.09,486.31,506.94,7.7507,7.4652,0.2855,15.2159,9.120861,5327.253668,1,1,0.0,0,SAFE
2.2524,2.1399,0.0128,0.7028,151.21,152.21,1.002,151.71,7.8514,7.489334,0.362066,15.340734,0.085,15.49002,0,0,0.0,1,MEDIUM
11320.6811,2840.37,10944.11,562.65,302.46,571.32,268.86,436.89,7.7163,7.569,0.1473,15.2853,7.614592,8451.728028,1,1,0.0,0,SAFE
3834.7246,1107.71,3375.76,1443.03,317.46,235.81,81.65,276.63,7.7046,7.7567,0.0521,15.4613,5.141043,3346.652306,1,1,0.0,0,SAFE
11102.9451,1726.97,1029.19,10919.42,379.34,1074.44,695.1,726.89,7.6741,7.3065,0.3676,14.9806,13.821426,4187.806324,1,1,0.0,0,SAFE
7103.7785,4660.96,3757.38,3823.77,301.68,175.28,126.4,238.48,7.7152,7.7982,0.083,15.5134,2.773936,8054.259709,0,1,0.0,0,SAFE
4402.7391,373.49,4379.6,252.43,315.46,727.16,411.7,521.31,7.6917,7.4996,0.1921,15.1913,2.868644,5354.046951,0,1,0.0,0,SAFE
3.6635,1.9812,2.5503,1.7299,1626.4,1621.47,4.9349,1623.93,7.0529,6.575864,0.477036,13.628764,19.259202,1.610876,0,1,0.0,1,MEDIUM
5952.8359,5291.2539,2178.8141,1640.6271,877.13,872.95,4.1843,875.04,7.4427,7.746519,0.303819,15.189219,8.10257,4219.341603,0,1,0.0,0,SAFE
9372.5104,5148.12,7723.52,1299.25,517.73,170.88,346.85,344.31,7.623,7.8103,0.1873,15.4333,4.444541,9116.040597,0,1,0.0,0,SAFE
12681.0812,12514.85,1347.08,1540.69,261.39,508.24,246.85,384.81,7.7587,7.6115,0.1472,15.3702,6.784116,9995.764877,1,1,0.0,0,SAFE
3938.2283,3185.88,1198.02,1981.05,718.98,338.88,380.1,528.93,7.4991,7.7108,0.2117,15.2099,9.305936,2467.281111,1,1,0.0,0,SAFE
14006.77,257.11,4415.03,13290.26,683.36,1176.86,493.5,930.11,7.5137,7.2645,0.2492,14.7782,17.901851,4824.965808,1,1,0.0,0,SAFE
11702.6383,4710.12,9314.14,5292.76,863.42,181.91,681.51,522.66,7.4282,7.8151,0.3869,15.2433,7.942885,8059.249999,0,1,0.0,0,SAFE
0.0064,0.0005,0.0048,0.0043,955.01,956.17,1.1649,955.59,7.3434,6.949067,0.394333,14.292467,9.03998,0.003838,0,1,0.0,1,CRITICAL
0.4877,0.4575,0.169,0.0027,709.32,705.65,3.6715,707.48,7.4917,7.720071,0.228371,15.211771,12.393183,0.285595,1,1,0.0,1,HIGH
3.0003,1.0864,2.5374,1.1761,239.26,238.15,1.107,238.71,7.7351,7.437553,0.297547,15.172653,0.085,20.28965,0,0,0.0,1,MEDIUM
0.02,0.0193,0.0047,0.0023,935.82,934.15,1.6663,934.99,7.3831,7.288664,0.094436,14.671764,17.503097,0.009822,1,1,0.0,1,CRITICAL
13192.9045,9585.33,2731.13,8643.79,1025.11,226.67,798.44,625.89,7.3439,7.7698,0.4259,15.1137,12.129542,6814.795949,1,1,0.0,0,SAFE
10712.0697,7936.74,4972.98,5198.66,682.65,164.64,518.01,423.64,7.5132,7.8089,0.2957,15.3221,7.821731,7361.469969,1,1,0.0,0,SAFE
12301.3914,3230.72,7987.91,8779.52,350.94,211.31,139.63,281.12,7.677,7.7694,0.0924,15.4464,5.227758,9391.946901,1,1,0.0,0,SAFE
6725.3525,6131.9824,941.3188,2596.7435,187.91,184.33,3.5835,186.12,7.7927,7.670551,0.122149,15.463251,2.053686,9265.500831,0,1,0.0,0,SAFE
9926.0695,9235.5,1477.28,3324.16,281.74,160.16,121.58,220.95,7.7022,7.8186,0.1164,15.5208,2.639749,12196.094942,0,1,0.0,0,SAFE
3.4236,0.7494,2.2538,2.4657,280.16,283.22,3.0598,281.69,7.747,8.150277,0.403277,15.897277,5.193853,2.612864,1,1,0.0,1,MEDIUM
1204.0408,803.4109,729.8071,521.1782,188.19,188.69,0.5028,188.44,7.789,7.483423,0.305577,15.272423,0.085,8058.568179,0,0,0.0,0,SAFE
0.0265,0.0092,0.0229,0.0097,224.51,228.32,3.8128,226.42,7.764,8.205091,0.441091,15.969091,4.485318,0.024852,1,1,0.0,1,CRITICAL
7416.0555,3539.11,2128.77,6159.62,140.22,280.21,139.99,210.21,7.8437,7.7137,0.13,15.5574,1.784497,8987.975121,0,1,0.0,0,SAFE
7285.6328,4541.03,1206.5,5568.11,868.48,236.34,632.14,552.41,7.4164,7.7339,0.3175,15.1503,10.26347,3853.264192,1,1,0.0,0,SAFE
5251.5614,236.29,5201.95,680.28,836.91,243.36,593.55,540.13,7.4139,7.7391,0.3252,15.153,9.944628,3417.077497,1,1,0.0,0,SAFE
473.8967,382.6086,178.392,215.3255,959.75,960.2,0.4488,959.97,7.3439,7.022003,0.321897,14.365903,9.098698,304.743603,0,1,0.0,0,SAFE
0.6368,0.3673,0.2605,0.4502,368.73,368.28,0.4459,368.51,7.6836,7.421292,0.262308,15.104892,6.411588,0.440611,1,1,0.0,1,HIGH
10479.9799,3960.7,4576.82,8555.44,390.45,259.03,131.42,324.74,7.6974,7.7565,0.0591,15.4539,5.818368,7107.870786,1,1,0.0,0,SAFE
0.1632,0.0498,0.1434,0.0599,529.6,533.04,3.4436,531.32,7.6152,7.69055,0.07535,15.30575,4.547824,0.151745,0,1,0.0,1,HIGH
1.9309,0.1571,1.7597,0.7791,850.2,854.49,4.2903,852.35,7.4159,7.281332,0.134568,14.697232,15.545157,0.962875,1,1,0.0,1,MEDIUM
170.9729,122.0955,16.1179,118.5944,216.75,218.09,1.3374,217.42,7.7807,7.697647,0.083053,15.478347,2.23401,201.856036,0,1,0.0,0,SAFE
9765.709,1169.31,7803.65,5753.68,262.15,212.13,50.02,237.14,7.7358,7.7896,0.0538,15.5254,4.624007,8411.376994,1,1,0.0,0,SAFE
12878.745,8250.47,5312.96,8340.52,216.74,186.03,30.71,201.38,7.7705,7.804,0.0335,15.5745,0.085,79754.389922,0,0,0.0,0,SAFE
1060.4585,356.18,627.1926,777.3915,199.26,199.56,0.2983,199.41,7.7901,7.912554,0.122454,15.702654,2.120599,1257.35135,0,1,0.0,0,SAFE
3.2533,1.2649,2.8563,0.9085,162.4,161.53,0.8692,161.97,7.8414,8.229891,0.388491,16.071291,3.724686,3.399024,1,1,0.0,1,MEDIUM
0.0471,0.0031,0.0013,0.047,1089.89,1086.86,3.0326,1088.37,7.2937,7.426789,0.133089,14.720489,21.444934,0.014032,1,1,0.0,1,CRITICAL
77.6494,13.7395,9.5862,75.8206,866.83,868.9,2.0657,867.86,7.425,7.260712,0.164288,14.685712,7.982453,38.855691,0,1,0.0,0,SAFE
8553.1472,5861.21,6222.52,287.73,246.91,193.01,53.9,219.96,7.7386,7.7915,0.0529,15.5301,4.412084,8391.932073,1,1,0.0,0,SAFE
3072.5958,352.61,2443.97,1828.53,926.28,219.53,706.75,572.9,7.3813,7.7965,0.4152,15.1778,10.845992,1723.811969,1,1,0.0,0,SAFE
11779.076,220.99,375.97,11771.0,248.99,311.06,62.07,280.02,7.7314,7.7295,0.0019,15.4609,5.179918,7119.093935,1,1,0.0,0,SAFE
11471.3657,5462.26,5192.81,8648.16,974.38,267.46,706.92,620.92,7.3655,7.7449,0.3794,15.1104,11.741863,5708.844191,1,1,0.0,0,SAFE
11118.7639,10699.66,1448.97,2654.18,361.48,144.17,217.31,252.82,7.6925,7.8483,0.1558,15.5408,4.917687,10171.501267,1,1,0.0,0,SAFE
66.3413,59.1765,6.2086,29.3386,294.43,291.06,3.3673,292.75,7.7022,7.244122,0.458078,14.946322,2.724756,78.223612,0,1,0.0,0,SAFE
2.238,0.7853,2.0842,0.2187,310.96,315.89,4.9324,313.43,7.6967,7.85961,0.16291,15.55631,5.62418,1.94027,1,1,0.0,1,MEDIUM
1.4244,0.1055,1.4152,0.1222,1014.63,1010.14,4.485,1012.39,7.3395,6.97309,0.36641,14.31259,9.792442,0.936438,0,1,0.0,1,MEDIUM
47.9111,37.8403,28.2115,8.228,905.36,907.14,1.7836,906.25,7.3746,7.735966,0.361366,15.110566,8.436406,33.725975,0,1,0.0,0,LOW
1.1253,0.0822,1.1058,0.1917,288.73,284.1,4.6317,286.41,7.73,7.449718,0.280282,15.179718,5.256847,1.003647,1,1,0.0,1,MEDIUM
1976.2994,1465.5579,704.585,1123.1471,1002.73,999.56,3.1709,1001.14,7.3486,7.168947,0.179653,14.517547,9.639839,1188.694096,0,1,0.0,0,SAFE
11144.7049,3889.79,752.28,10416.72,296.65,682.01,385.36,489.33,7.7338,7.5321,0.2017,15.2659,8.635145,5609.000512,1,1,0.0,0,SAFE
1146.1986,219.7797,291.7864,1086.4294,916.71,921.18,4.467,918.94,7.3812,7.655138,0.273938,15.036338,17.113948,404.243654,1,1,0.0,0,SAFE
11569.0231,10270.31,4392.66,3011.24,275.74,204.52,71.22,240.13,7.7203,7.7772,0.0569,15.4975,4.667014,10830.309316,1,1,0.0,0,SAFE
456.1868,261.3866,127.0023,351.6445,1101.43,1100.75,0.6773,1101.09,7.3202,6.871306,0.448894,14.191506,10.941957,232.698531,0,1,0.0,0,SAFE
0.0728,0.0545,0.0478,0.0068,291.34,290.82,0.5224,291.08,7.7161,8.1998,0.4837,15.9159,5.319349,0.064887,1,1,0.0,1,CRITICAL
10376.5902,6683.98,2483.94,7538.44,644.86,715.91,71.05,680.38,7.5252,7.4975,0.0277,15.0227,11.853852,5223.530064,1,1,0.0,0,SAFE
1.1846,0.546,0.9696,0.4062,337.99,337.44,0.5505,337.71,7.706,7.744564,0.038564,15.450564,5.965012,0.966692,1,1,0.0,1,MEDIUM
8846.7612,3689.55,6273.19,5029.86,372.9,233.19,139.71,303.04,7.7011,7.7668,0.0657,15.4679,5.522968,7029.253672,1,1,0.0,0,SAFE
878.8916,86.5691,806.2507,338.9928,271.31,271.66,0.3521,271.49,7.7582,7.836978,0.078778,15.595178,5.059121,771.542746,1,1,0.0,0,SAFE
50.3819,43.5034,25.3714,1.4443,295.61,293.11,2.5034,294.36,7.7224,8.117029,0.394629,15.839429,2.73273,62.816236,0,1,0.0,0,SAFE
186.9714,41.5676,97.5463,153.9973,331.48,328.52,2.9583,330.0,7.747,8.1993,0.4523,15.9463,2.980776,176.234426,0,1,0.0,0,SAFE
4704.0039,2052.47,3218.08,2749.36,210.8,193.22,17.58,202.01,7.8063,7.7946,0.0117,15.6009,2.189756,5898.820795,0,1,0.0,0,SAFE
21.6902,12.108,17.3753,4.6861,411.35,409.54,1.8084,410.45,7.6665,7.172795,0.493705,14.839295,3.572375,23.349361,0,1,0.0,0,LOW
11836.2276,4051.74,4119.06,10330.2,500.49,268.67,231.82,384.58,7.6187,7.7432,0.1245,15.3619,6.765294,7125.036517,1,1,0.0,0,SAFE
10192.8809,9141.11,2762.41,3564.27,200.09,268.38,68.29,234.24,7.7951,7.753,0.0421,15.5481,4.592269,9466.764014,1,1,0.0,0,SAFE
4706.6335,3469.11,636.33,3116.53,148.3,263.06,114.76,205.68,7.819,7.7545,0.0645,15.5735,4.260852,4088.244633,1,1,0.0,0,SAFE
4523.7601,4189.36,701.54,1556.12,300.21,179.3,120.91,239.75,7.7418,7.802,0.0602,15.5438,4.682584,4165.677422,1,1,0.0,0,SAFE
6713.9633,5859.25,1167.84,3063.11,974.61,883.66,90.95,929.13,7.3596,7.4113,0.0517,14.7709,17.378206,3122.384462,1,1,0.0,0,SAFE
5952.3519,4882.0539,3263.7534,971.5742,218.75,219.61,0.8629,219.18,7.7905,7.809856,0.019356,15.600356,2.238057,8141.59372,0,1,0.0,0,SAFE
0.9201,0.0902,0.6168,0.6767,637.63,637.34,0.29,637.49,7.5393,7.577502,0.038202,15.116802,10.997913,0.478359,1,1,0.0,1,HIGH
7209.7673,5052.98,5125.18,425.05,655.39,981.06,325.67,818.22,7.5298,7.3595,0.1703,14.8893,14.995975,3834.499224,1,1,0.0,0,SAFE
0.778,0.3808,0.0784,0.6739,335.46,338.96,3.4961,337.21,7.6991,7.945563,0.246463,15.644663,0.085,4.201215,0,0,0.0,1,HIGH
348.7672,277.1267,158.7075,140.1831,776.4,776.09,0.3051,776.25,7.472,7.465787,0.006213,14.937787,6.966587,259.896103,0,1,0.0,0,SAFE
33.1241,17.7853,12.4279,25.0288,289.38,285.94,3.4438,287.66,7.7107,8.162425,0.451725,15.873125,2.690763,34.399435,0,1,0.0,0,LOW
112.6747,94.0438,26.9646,55.895,394.36,390.08,4.2783,392.22,7.6694,7.975416,0.306016,15.644816,3.441989,116.330261,0,1,0.0,0,SAFE
44.2241,29.3791,21.1849,25.3739,150.78,148.74,2.0429,149.76,7.8535,7.712916,0.140584,15.566416,1.831154,60.901985,0,1,0.0,0,LOW
13036.5839,5495.26,11796.91,766.52,308.29,744.12,435.83,526.21,7.729,7.4837,0.2453,15.2127,9.354961,8778.489941,1,1,0.0,0,SAFE
6595.535,1549.8007,2800.8597,5766.6615,253.18,255.06,1.8781,254.12,7.7608,8.21959,0.45879,15.98039,4.83392,4690.769947,1,1,0.0,0,SAFE
6627.1254,2254.53,6142.86,1049.36,167.25,732.92,565.67,450.08,7.8073,7.5038,0.3035,15.3111,6.50289,5320.108675,0,1,0.0,0,SAFE
12597.7023,3223.8,6690.16,10176.0,356.73,228.17,128.56,292.45,7.6907,7.7941,0.1034,15.4848,5.372926,8945.879367,1,1,0.0,0,SAFE
0.0975,0.0392,0.0869,0.0201,234.23,232.77,1.4593,233.5,7.7612,8.129938,0.368738,15.891138,4.573198,0.09286,1,1,0.0,1,CRITICAL
17.3034,8.5552,14.1797,5.0151,201.36,206.17,4.8104,203.77,7.7866,8.255935,0.469335,16.042535,2.161876,23.688159,0,1,0.0,0,LOW
0.9992,0.6765,0.7141,0.1755,314.04,316.7,2.6569,315.37,7.7179,7.847028,0.129128,15.564928,5.651033,0.859084,1,1,0.0,1,HIGH
2561.2699,1483.09,826.26,1917.77,181.21,352.34,171.13,266.77,7.8039,7.6698,0.1341,15.4737,3.130055,2476.490746,0,1,0.0,0,SAFE
357.3901,331.4768,84.5736,103.4316,315.02,316.49,1.4679,315.75,7.7208,7.39377,0.32703,15.11457,2.865595,424.993892,0,1,0.0,0,SAFE
10665.3368,2365.8,9720.79,3695.76,336.83,355.67,18.84,346.25,7.6934,7.6736,0.0198,15.367,6.087936,8608.797242,1,1,0.0,0,SAFE
0.9253,0.6016,0.6778,0.1869,829.5,827.2,2.3012,828.35,7.4176,7.140961,0.276639,14.558561,7.554674,0.686118,0,1,0.0,1,HIGH
0.0647,0.0305,0.0058,0.0567,166.58,171.4,4.8188,168.99,7.807,8.263003,0.456003,16.070003,1.958299,0.072081,0,1,0.0,1,CRITICAL
31.1788,21.5655,22.5053,0.7473,376.02,376.8,0.7778,376.41,7.6589,7.658409,0.000491,15.317309,6.528788,25.151722,1,1,0.0,0,LOW
10267.355,2935.26,5115.8,8404.25,214.56,307.86,93.3,261.21,7.7622,7.7311,0.0311,15.4933,2.816211,9993.593567,0,1,0.0,0,SAFE
13335.8251,7417.74,8152.66,7507.03,335.01,321.95,13.06,328.48,7.7058,7.7103,0.0045,15.4161,5.834585,10331.44546,1,1,0.0,0,SAFE
481.1897,130.9656,240.7651,395.5043,374.31,375.76,1.4477,375.03,7.7016,7.712629,0.011029,15.414229,3.291276,432.174035,0,1,0.0,0,SAFE
7099.5452,4366.8552,4236.8565,3658.3008,189.3,193.73,4.4326,191.52,7.7978,7.798932,0.001132,15.596732,2.061822,9411.173359,0,1,0.0,0,SAFE
679.5601,207.4147,142.6381,631.2175,216.65,218.37,1.724,217.51,7.7792,7.342141,0.437059,15.121341,4.376006,483.244548,1,1,0.0,0,SAFE
381.7415,314.3928,52.8348,209.9816,713.44,716.69,3.2542,715.07,7.5261,7.657179,0.131079,15.183279,12.549321,202.624048,1,1,0.0,0,SAFE
8059.9866,5321.18,2247.29,5621.22,293.22,1026.17,732.95,659.7,7.7283,7.3386,0.3897,15.0669,12.57317,4003.150381,1,1,0.0,0,SAFE
8749.4118,4053.61,7254.11,2738.31,209.82,235.46,25.64,222.64,7.7603,7.8056,0.0453,15.5659,4.44017,8323.832833,1,1,0.0,0,SAFE
12564.9928,10302.72,7099.88,1150.96,182.87,262.88,80.01,222.88,7.8005,7.7511,0.0494,15.5516,4.455264,12243.49508,1,1,0.0,0,SAFE
7155.9738,3107.16,174.85,6443.83,244.4,203.0,41.4,223.7,7.752,7.7945,0.0425,15.5465,4.455447,5180.936325,1,1,0.0,0,SAFE
35.4332,21.7754,27.2785,6.1011,906.98,907.0,0.0237,906.99,7.3995,7.41782,0.01832,14.81732,8.455769,24.91275,0,1,0.0,0,LOW
364.9848,50.633,356.1432,61.7429,806.63,806.28,0.354,806.45,7.469,7.198189,0.270811,14.667189,14.507965,195.968351,1,1,0.0,0,SAFE
13436.7563,161.48,7631.94,11057.75,184.88,986.34,801.46,585.61,7.8133,7.3709,0.4424,15.1842,11.382636,6484.463967,1,1,0.0,0,SAFE
8127.1031,8014.14,1350.32,0.96,256.15,269.64,13.49,262.89,7.7412,7.7375,0.0037,15.4787,2.472492,10655.228952,0,1,0.0,0,SAFE
0.0871,0.0199,0.0648,0.0547,756.36,756.15,0.2142,756.25,7.4905,7.111376,0.379124,14.601876,13.414457,0.043326,1,1,0.0,1,CRITICAL
11925.7074,143.12,401.13,11918.1,163.75,304.49,140.74,234.12,7.8282,7.7233,0.1049,15.5515,2.793118,9814.96251,0,1,0.0,0,SAFE
2634.6412,2358.96,7.49,1173.28,184.32,184.55,0.23,184.44,7.7879,7.8055,0.0176,15.5934,0.085,17573.508988,0,0,0.0,0,SAFE
0.0873,0.0319,0.0137,0.0801,250.73,251.13,0.4033,250.93,7.7542,8.250855,0.496655,16.005055,4.793136,0.059983,1,1,0.0,1,CRITICAL
9786.5345,7426.56,5745.62,2758.68,256.81,352.31,95.5,304.56,7.7521,7.6783,0.0738,15.4304,5.521573,8394.371761,1,1,0.0,0,SAFE
371.839,226.5327,159.6754,247.8929,776.04,780.48,4.4431,778.26,7.4583,7.267012,0.191288,14.725312,6.962682,252.106074,0,1,0.0,0,SAFE
9059.7143,6460.8,6200.02,1377.04,295.86,250.13,45.73,273.0,7.7428,7.7613,0.0185,15.5041,5.083375,8230.530169,1,1,0.0,0,SAFE
12203.9723,9885.74,7128.97,621.99,269.22,353.11,83.89,311.17,7.7266,7.6916,0.035,15.4182,5.607858,10616.554002,1,1,0.0,0,SAFE
12018.0919,2308.9,11768.75,774.62,135.08,364.29,229.21,249.69,7.8488,7.6699,0.1789,15.5187,4.888876,11192.412598,1,1,0.0,0,SAFE
42.5766,35.804,16.8688,15.6935,779.89,776.47,3.415,778.18,7.4536,7.528585,0.074985,14.982185,7.004503,31.888611,0,1,0.0,0,LOW
1.1227,0.3859,0.4989,0.9287,234.08,235.66,1.5757,234.87,7.7661,8.140431,0.374331,15.906531,4.590267,0.850459,1,1,0.0,1,MEDIUM
10843.3694,2889.17,5651.16,8791.8,222.12,887.0,664.88,554.56,7.7715,7.4048,0.3667,15.1763,10.392212,5524.797077,1,1,0.0,0,SAFE
